model,n_observations,n_predictors,deviance,null_deviance,aic,bic,mcfadden_r2,log_likelihood
high_burglary_top50,13917,11,3248.3812491032973,3254.534756560899,3272.381249102123,3362.871645823161,0.0018907487299671955,-1624.1906245510615
high_violence_jenks,13917,11,403.1392842582889,403.6286936637562,427.1392842582695,517.6296809793078,0.0012125238199121036,-201.56964212913476
high_violence_top25,13917,11,1591.3300679798062,1593.8398115826596,1615.3300679789772,1705.8204647000155,0.0015746523487585318,-795.6650339894886
high_larceny_top25,13917,11,488.286401148795,488.89818750965844,512.2864011490008,602.776797870039,0.0012513573919751275,-244.14320057450038
high_burglary_jenks,13917,11,104.88191787969217,104.98669595411225,128.88191787973273,219.37231460077095,0.0009980128764685015,-52.440958939866356
high_drugs_top25,13917,11,178.9445764978735,179.13666795951906,202.9445764980214,293.43497321905966,0.001072317933751954,-89.4722882490107
high_burglary_top25,13917,11,761.3899749979291,762.4223360839687,785.3899749973413,875.8803717183795,0.0013540540946663793,-380.6949874986706
high_larceny_jenks,13917,11,931.7886864194614,933.1018320256767,955.7886864199775,1046.2790831410157,0.0014072907812907598,-465.89434320998873
high_larceny_top50,13917,11,1919.7457163765462,1922.9092449177735,1943.7457163757765,2034.2361130968147,0.0016451782888809996,-959.8728581878883
high_violence_top50,13917,11,4966.630000691932,4977.431714899258,4990.630000691314,5081.120397412353,0.0021701381005373444,-2483.315000345657
high_drugs_top50,13917,11,804.7260421169423,805.8285679578453,828.7260421172372,919.2164388382754,0.0013681890723942214,-402.3630210586186
high_drugs_jenks,13917,11,207.1346399378367,207.36169573021175,231.13463993792502,321.62503665896327,0.0010949746122371762,-103.56731996896251
